UGC     1 0000.0+1622MCG+03-01-0151195  1.5  1.3    DBL SYS 14.9
UGC 11071 1756.2+5044MCG+08-33-0030130  1.6  1.0  10E       14.3       1.7  1.1
UGC 11072 1756.4+4323MCG+07-37-0030423  1.1  0.15115Sa-b    16.0       1.0  0.157
UGC 11073 1756.6+1033MCG+02-46-0050123  1.5  0.7 157Sb-c    14.8       1.2  0.6 5
UGC 11074 1756.7+0709MCG+01-46-0010164  2.7  1.1 142        15.2       2.5  1.0 6
UGC 11075 1757.0+0617MCG+01-46-0020164  1.6  1.3 105Sc      13.4       1.7  1.4 2
UGC 11076 1757.0+3400MCG+06-39-0280277  1.3  0.6  63Sb-c    14.8       1.1  0.456
UGC 11077 1757.1+6456MCG+11-22-0160550  1.3  1.2    SBb     14.3       1.4  1.2 1
UGC 11078 1757.5+2454MCG+04-42-0180260  1.2  0.9  40SB:0    14.7       1.4  0.9 4
UGC 11079 1757.8+4555MCG+08-33-0050130  1.7  1.3 155E-S0    14.0       1.4  0.9
UGC 11080 1757.9+2620MCG+04-42-0190260  1.0  0.5  15S       15.7       0.9  0.4
UGC 11081 1758. +8108MCG+14-08-0000775  1.0  0.8    DWARF   17.        1.0  0.7
UGC 11082 1758.0+2621MCG+04-42-0200260  0.8  0.8    S0      14.4       0.7  0.7 1
UGC 11083 1758.0+5715MCG+10-25-0001148  1.0  0.5 165S-IRR   17.        0.3  0.2
UGC 11084 1758.2+5708MCG+10-25-0001148  1.1  0.12158Sc      16.5       1.0  0.107
UGC 11085 1758.3+5613MCG+09-29-0451102  2.1  0.9 123Sc      15.0       2.0  0.8 6
UGC 11086 1758.4+2847MCG+05-42-0260532  1.4  0.2  35S       15.0       1.3  0.2 7
UGC 11087 1758.5+3438MCG+06-39-0310277  0.65 0.55135S       14.4       0.6  0.5
UGC 11088 1758.5+4451MCG+07-37-0120324  1.1  0.5  16SBb     15.3       1.1  0.5 6
UGC 11089 1758.6+5833MCG+10-25-1251148  1.0  0.6  25S       15.2       1.0  0.5 5
UGC 11090 1758.7+2843MCG+05-42-0270532  1.5  1.0  20Sc      14.8       1.2  1.0
UGC 11091 1758.9+3500MCG+06-39-0330277  1.1  0.6 143Sc      15.7       0.8  0.5 5
UGC 11092 1759.1+6121MCG+10-25-1261148  1.4  0.4  98S0-a    14.0       1.5  0.4 6
UGC 11093 1759.5+0658MCG+01-46-0030164  3.4  0.5   4Sc      14.6       3.4  0.6 6
UGC 11094 1759.6+1944MCG+03-46-0090529  1.6  1.1 150Sa      14.9       2.0  1.4 3
UGC 11095 1759.6+2235MCG+04-42-0000260  1.2  0.5  30S0      15.7       1.2  0.5 6
UGC 11096 1800.1+6636MCG+11-22-0180550  1.0  0.7 105SB      14.6       0.9  0.7 3
UGC 11097 1800.3+2602MCG+04-42-0230260  1.4  0.4 157        14.6       1.1  0.35
UGC 11098 1800.8+2918MCG+05-42-0280532  1.3  0.7    S       15.6       1.4  0.9
UGC 11099 1801.3+6725MCG+11-22-0260550  1.3  0.45 82SB?c    15.0       1.3  0.4 6
UGC 11100 1801.4+2905MCG+05-42-0300532  1.0  0.5  62S       15.3       1.0  0.3
UGC 11101 1801.6+4515MCG+08-33-0120130  1.3  0.3  42Sc      16.0       1.3  0.3 6
UGC 11102 1801.8+5208MCG+09-29-0001102  1.3  0.1  34Sb-c    17.        1.1  0.1 7
UGC 11103 1802.0+2930MCG+05-42-0000532  1.0  0.2 154Sb-c    15.7       1.0  0.2 6
UGC 11104 1802.4+2005MCG+03-46-0100529  1.1  0.5  95SB      15.3       1.4  0.6 6
UGC 11105 1802.4+2138MCG+04-42-0240260  2.5  1.8            15.7       2.   2.
UGC 11106 1802.4+6943MCG+12-17-0140801  1.2  1.2    SBb     15.2       1.1  1.1 1
UGC 11107 1802.8+1716MCG+03-46-0110529  1.1  1.1    SBb     15.6       1.0  1.0 1
UGC 11108 1802.8+2002MCG+03-46-0000529  1.0  0.10 11Sc      16.5       0.9  0.107
UGC 11109 1802.8+4645MCG+08-33-0000130  1.1  1.0    DWARF   17.        0.5  0.3
UGC 11110 1803.1+2513MCG+04-43-0011089  1.5  0.4 136S0-a    14.3       1.5  0.4 6
UGC 11111 1803.3+2307MCG+04-43-0021089  1.2  1.0    DWRF SP 17.        0.8  0.7
UGC 11112 1803.3+4616MCG+08-33-0160130  1.2  0.8 105Sb/SBb  15.3       1.2  0.7 3
UGC 11113 1803.4+2316MCG+04-43-0031089  1.7  1.7    Sc/SBc  15.7       1.7  1.5 1
UGC 11114 1803.6+1832MCG+03-46-0120529  1.4  0.5  53S       14.8       1.4  0.4 6
UGC 11115 1803.8+1835MCG+03-46-0130529  2.8  2.5    SB0     13.1       2.8  2.5 1
UGC 11116 1803.8+6702MCG+11-22-0000550  1.2  0.6  94Sb      15.3       0.8  0.4 5
UGC 11117 1803.9+4652MCG+08-33-0190130  1.2  0.9  55S       14.2       1.1  0.6
UGC 11118 1804.0+3400MCG+06-40-0040197  1.1  0.6   7Sb      15.3       1.0  0.6 5
UGC 11119 1804.0+6013MCG+10-26-0070512  1.3  0.15 18Sc      16.5       1.2  0.157
UGC 11120 1804.9+2029MCG+03-46-0140529  1.4  0.3 112IRR     15.6       1.1  0.3
UGC 11121 1805.6+1735MCG+03-46-0150529  2.1  1.8 110Sc      12.7       2.0  1.7 1
UGC 11122 1805.7+0942MCG+02-46-0000123  1.0  0.9    Sc      15.7       0.7  0.5
UGC 11123 1805.7+2828MCG+05-43-0010282  1.1  0.9  75        15.4       1.0  0.8
UGC 11124 1805.7+3533MCG+06-40-0050197  2.6  2.3    SBc     13.9       2.3  2.3 1
UGC 11125 1805.8+1141MCG+02-46-0060123  1.6  1.1 170Sc      14.7       1.5  1.1 3
UGC 11126 1806.4+2543MCG+04-43-0001089  1.4  0.08 46        17.        1.2  0.1 7
UGC 11127 1806.8+2802MCG+05-43-0030282  1.1  0.4    DBL SYS 14.8
UGC 11128 1807.1+1817MCG+03-46-0160529  1.1  0.2  40Sa-b    15.2       1.0  0.2 7
UGC 11129 1807.2+3018MCG+05-43-0040282  1.3  0.8  83Sa      14.9       1.2  0.8 3
UGC 11130 1807.2+6949MCG+12-17-0000801  0.15 0.15   EX CMPT 14.415300  0.18 0.15
UGC 11131 1807.8+0134MCG+00-46-0030773  1.4  0.6            15.7       1.2  0.6
UGC 11132 1807.8+3846MCG+06-40-0080197  2.2  0.2 145Sb      15.6       1.9  0.2 7
UGC 11133 1807.8+7933MCG+13-13-0000776  1.2  0.6  40S       16.0       0.7  0.4 5
UGC 11134 1808.1+0543MCG+01-46-0000164  1.4  0.3  41S       17.        1.4  0.3 6
UGC 11135 1808.6+3059MCG+05-43-0050282  1.7  1.4  25Sc      15.0       1.2  1.0 1
UGC 11136 1808.7+2511MCG+04-43-0001089  1.2  0.2  89Sb      15.7       1.2  0.2 7
UGC 11137 1808.8+1405MCG+02-46-0080123  1.8  1.0  30Sc-IRR  13.2       1.7  1.0
UGC 11138 1809.0+3105MCG+05-43-0060282  1.8  1.3  65E       14.4       1.6  1.1
UGC 11139 1809.2+6904MCG+12-17-0180801  2.0  1.4  40PECULR  14.2       2.2  1.6
UGC 11140 1809.4+3910MCG+07-37-0220324  2.5  0.4  31Sc      15.4       2.3  0.4 6
UGC 11141 1809.5+1204MCG+02-46-0090123  2.0  2.0            15.4       2.   1.6
UGC 11142 1809.5+2538MCG+04-43-0071089  1.7  0.15 14Sc      15.4       1.4  0.157
UGC 11143 1809.5+3559MCG+06-40-0090197  2.5  0.5 159Sb      14.5       2.5  0.5 6
UGC 11144 1809.6+1457MCG+02-46-0100123  1.3  0.9 160S       12.5+2368  1.4  1.0 3
UGC 11145 1809.7+4930MCG+08-33-0280130  1.2  0.6  55        15.5       1.1  0.5
UGC 11146 1809.8+4953MCG+08-33-0290130  1.8  1.2    DBL SYS 14.8
UGC 11147 1809.8+5320MCG+09-30-0040789  1.1  0.45  2Sb      15.6       1.0  0.5 6
UGC 11148 1809.9+2128MCG+04-43-0091089  1.5  1.3    E       14.7       1.3  1.1
UGC 11149 1809.9+4951MCG+08-33-0000130  1.3  0.7 160        16.0       1.3  0.8
UGC 11150 1810.0+2535MCG+04-43-0001089  1.7  0.25  7S?      15.5       1.1  0.227
UGC 11151 1810.2+2908MCG+05-43-0070282  1.7  0.3   0S       14.9       1.7  0.3 6
UGC 11152 1810.3+1835MCG+03-46-0180529  2.1  1.1 140        15.0       2.2  1.1 5
UGC 11153 1810.4+2125MCG+04-43-0111089  1.5  1.3    TRP SYS 14.5
UGC 11154 1810.4+4238MCG+07-37-0230324  1.1  0.5   1Sa-b    16.0       1.0  0.4 6
UGC 11155 1810.5+2525MCG+04-43-0141089  1.6  1.3    Sc?     15.5       1.3  1.1 1
UGC 11156 1810.5+2531MCG+04-43-0151089  1.1  1.0    E?      14.7       1.3  1.1
UGC 11157 1810.5+3011MCG+05-43-0080282  1.5  0.5 156        15.6       1.4  0.4 6
UGC 11158 1810.7+2040MCG+03-46-0190529  1.0  0.25 65S       15.1       0.9  0.226
UGC 11159 1810.7+3937MCG+07-37-0240324  2.0  0.40 50S       13.6       2.0  0.406
UGC 11160 1810.7+5647MCG+09-30-0050789  1.1  0.4 158Sb      15.7       0.7  0.206
UGC 11161 1811.1+2825MCG+05-43-0000282  1.0  0.5 110S       15.7       0.9  0.4 5
UGC 11162 1811.1+2941MCG+05-43-0100282  1.5  0.8 115S       15.3       1.6  0.8 5
UGC 11163 1811.4+3348MCG+06-40-0100197  1.2  1.0    B       14.7       1.1  1.0
UGC 11164 1811.5+2105MCG+04-43-0161089  1.0  0.5 105S       14.6       0.9  0.5 5
UGC 11165 1811.5+6842MCG+11-22-0000550  1.6  0.5  84Sc      16.0       1.6  0.5 6
UGC 11166 1811.6+1849MCG+03-46-0200529  2.   2.     S0      14.3       1.8  1.8 1
UGC 11167 1811.6+3343MCG+06-40-0000197  1.0  0.6 148S       15.7       1.0  0.5 4
UGC 11168 1811.7+1315MCG+02-46-0110123  1.4  1.1  90Sc-IRR  14.2       1.2  1.0
UGC 11169 1811.7+6459MCG+11-22-0000550  1.1  0.2  19Sa-b    16.0       1.1  0.2 7
UGC 11170 1811.9+2130MCG+04-43-0171089  1.4  1.2            15.6       1.4  1.1
UGC 11171 1812.2+3040MCG+05-43-0110282  1.5  0.7 150S       14.8       1.1  0.455
UGC 11172 1812.2+6955MCG+12-17-0000801  0.20 0.20   VY CMPT 14.0       0.15 0.15
UGC 11173 1812.8+4902MCG+08-33-0310130  1.2  0.25 87S       15.4       1.2  0.256
UGC 11174 1813.1+4315MCG+07-37-0250324  1.0  0.8 105S       14.4       0.9  0.8
UGC 11175 1813.2+6820MCG+11-22-0300550  2.0  0.9 145DBL SYS 13.6+6230
UGC 11176 1813.5+6118MCG+10-26-0290512  1.4  1.1  80Sc      15.6       1.3  0.8 3
UGC 11177 1813.6+0644MCG+01-46-0000164  1.5  1.4    SBb     15.5       1.5  1.3 1
UGC 11178 1813.6+2454MCG+04-43-0191089  1.3  1.2    S0      13.7       1.3  1.2 1
UGC 11179 1813.7+2520MCG+04-43-0201089  1.1  0.8  10Sc      15.6       1.1  0.8 2
UGC 11180 1813.9+4731MCG+08-33-0320130  1.3  0.2  90S       15.6       1.2  0.2 6
UGC 11181 1814.0+4318MCG+07-37-0270324  1.6  0.8    MLT SYS 16.0
UGC 11182 1814.0+5628MCG+09-30-0080789  1.0  0.12105Sb-c    16.5       0.9  0.127
UGC 11183 1814.4+6800MCG+11-22-0350550  1.4  0.8 135        16.5       1.0  0.7
UGC 11184 1814.5+2501MCG+04-43-0211089  1.2  0.9   0S       14.6       0.7  0.5 3
UGC 11185 1814.5+4237MCG+07-37-0300324  1.7  1.1    DBL SYS 15.9
UGC 11186 1815.0+4749MCG+08-33-0330130  1.0  0.7  60S       14.6       0.8  0.6 3
UGC 11187 1815.2+6215MCG+10-26-0330512  1.1  0.2 149S       16.0       1.0  0.2 7
UGC 11188 1815.3+1853MCG+03-46-0000529  1.1  0.15119Sc      15.6       1.1  0.2 7
UGC 11189 1815.3+3846MCG+06-40-0000197  1.2  0.3  45Sb-c    16.0       1.1  0.2 7
UGC 11190 1815.3+4047MCG+07-37-0320324  1.1  1.1    Sc      16.0       0.8  0.8 1
UGC 11191 1815.3+5533MCG+09-30-0100789  1.5  0.5  87Sa-b    14.8       1.2  0.3 6
UGC 11192 1815.6+2213MCG+04-43-0221089  1.5  0.6  59Sa-b    15.2       1.5  0.6 6
UGC 11193 1815.7+7100MCG+12-17-0200801  1.6  1.0    DWRF IR 15.1       1.6  1.0
UGC 11194 1815.9+2644MCG+04-43-0231089  1.7  1.0 112SBb-c   14.4       1.6  1.0 4
UGC 11195 1816.0+3037MCG+05-43-0140282  1.2  0.5 114S+COMP  14.6       1.0  0.5
UGC 11196 1816.2+1315MCG+02-46-0130123  1.1  0.9 165SB0     14.8       1.2  0.9 2
UGC 11197 1816.2+2116MCG+04-43-0241089  1.1  1.1    S0      14.8       1.1  1.1 1
UGC 11198 1816.7+1614MCG+03-46-0240808  1.3  0.25 50Sa-b    15.1       1.1  0.2 7
UGC 11199 1816.7+3617MCG+06-40-0120197  1.4  0.7 163Sa      14.6       1.4  0.7 5
UGC 11200 1816.8+2338MCG+04-43-0251089  1.2  1.1    E?      14.3       1.5  1.2
UGC 11201 1817.1+5428MCG+09-30-0110789  1.4  0.35  3Sa-b    16.0       1.1  0.3 6
UGC 11202 1817.4+5015MCG+08-33-0350130  1.1  0.9 175S0      14.4       1.1  0.9 2
UGC 11203 1817.5+2341MCG+04-43-0261089  1.4  1.1 155E       14.4       1.5  1.1
UGC 11204 1817.6+4744MCG+08-33-0360130  1.1  1.0    Sc      15.6       0.9  0.9 1
UGC 11205 1817.7+4246MCG+07-37-0370324  1.2  0.7 125Sc      15.5       1.0  0.6 4
UGC 11206 1818.3+4832MCG+08-33-0370130  0.9  0.7 160S       14.5       0.7  0.5
UGC 11207 1818.8+4754MCG+08-33-0380130  1.0  0.9    S       16.5       1.0  0.9 1
UGC 11208 1818.9+6819MCG+11-22-0400550  1.1  1.0    Sc      15.1       1.1  1.0 1
UGC 11209 1819.5+2656MCG+04-43-0001089  1.0  0.25118S       16.5       0.9  0.2 6
UGC 11210 1819.8+2108MCG+04-43-0001089  1.2  0.08131        17.        0.8  0.087
UGC 11211 1820.2+2327MCG+04-43-0291089  1.7  1.1  90S0?     14.8       1.9  1.2 5
UGC 11212 1820.4+1540MCG+03-47-0010808  1.5  1.3  70SBb     14.5+5206  1.4  1.2 1
UGC 11213 1820.5+5220MCG+09-30-0120789  1.2  0.35 18SBa-b   15.4       1.3  0.5 6
UGC 11214 1820.6+1224MCG+02-47-0020184  1.5  1.1 175Sc      15.        1.3  1.2
UGC 11215 1820.8+6051MCG+10-26-0340512  1.3  1.3    Sc      16.0       1.0  0.7 1
UGC 11216 1820.9+2113MCG+04-43-0001089  1.0  0.5 160SB      16.5       0.7  0.4
UGC 11217 1820.9+4805MCG+08-33-0400130  1.0  0.8  15Sb      14.6       0.9  0.8 2
UGC 11218 1821.2+7432MCG+12-17-0210801  4.0  1.9  38Sc      11.8+1538  3.6  1.7 5
UGC 11219 1821.3+3014MCG+05-43-0170282  1.6  0.4    DBL SYS 15.3
UGC 11220 1821.8+4055MCG+07-38-0001445  1.4  1.4    DWRF IR 17.        0.7  0.7
UGC 11221 1822.0+6636MCG+11-22-0460550  2.1  0.5 177DBL SYS 14.2
UGC 11222 1822.1+6805MCG+11-22-0480550  1.5  0.9  80SBc     14.9       0.9  0.7 4
UGC 11223 1822.3+3626MCG+06-40-0000197  1.0  0.4  65Sb-c    16.0       1.0  0.4 6
UGC 11224 1822.4+3646MCG+06-40-0000197  1.1  1.1    DWARF   17.        0.5  0.5
UGC 11225 1822.7+6043MCG+10-26-0360512  1.3  0.20 79Sc-IRR  15.4       1.3  0.207
UGC 11226 1823.0+2730MCG+05-43-0180282  3.0  1.3 155Sb      13.2       3.0  1.3 6
UGC 11227 1823.1+6214MCG+10-26-0370512  1.0  0.3 137S0-a    16.0       1.0  0.256
UGC 11228 1823.2+4128MCG+07-38-0031445  1.0  0.6   0SB0     14.5       1.0  0.6
UGC 11229 1823.5+2218MCG+04-43-0321089  1.0  0.5  74S0-a    14.8       0.9  0.5 5
UGC 11230 1823.5+6518MCG+11-22-0490550  2.6  0.2  14Sc      16.0       2.0  0.2 7
UGC 11231 1823.6+2922MCG+05-43-0000282  1.1  0.10149Sc      17.        1.0  0.107
UGC 11232 1823.8+3043MCG+05-43-0000282  1.1  0.2 159Sc      16.5       1.0  0.2 7
UGC 11233 1823.8+3208MCG+05-43-0210282  1.2  0.8  75S0      15.1       1.1  0.8 3
UGC 11234 1824.4+2223MCG+04-43-0001089  1.1  0.5 132        15.5       0.7  0.256
UGC 11235 1824.4+4608MCG+08-33-0420130  1.5  0.3 101SBc-IRR 16.0       1.2  0.2
UGC 11236 1825.1+7135MCG+12-17-0220801  1.8  0.9  30Sb-c    13.7       1.5  0.8 5
UGC 11237 1825.2+2450MCG+04-43-0001089  1.4  0.9 125Sc      15.4       1.4  0.7 4
UGC 11238 1825.2+7309MCG+12-17-0230801  2.8  2.3   0SB0     12.7+1924  2.9  2.3 2
UGC 11239 1825.3+1444MCG+02-47-0030184  1.0  0.9    S0      14.5+5071  1.5  1.3 1
UGC 11240 1825.5+3354MCG+06-40-0000197  1.0  0.1   2Sc      17.        0.9  0.1 7
UGC 11241 1825.6+5107MCG+09-30-0140789  1.2  1.1    Sb      15.2       1.1  0.9 1
UGC 11242 1825.7+1606MCG+03-47-0030808  1.2  0.6  88Sc      15.7       1.1  0.5 5
UGC 11243 1825.8+2241MCG+04-43-0001089  1.1  0.10163Sc      17.        1.0  0.107
UGC 11244 1825.9+4653MCG+08-33-0430130  1.7  0.8 150Sc-IRR  15.3       1.3  0.7 5
UGC 11245 1826.1+5602MCG+09-30-0150789  1.1  0.5  15Sa-b    15.4       0.9  0.3 6
UGC 11246 1826.2+2242MCG+04-43-0341089  1.3  0.4 152Sa-b    15.1       1.3  0.4 6
UGC 11247 1826.3+3416MCG+06-40-0180197  1.2  0.8 153Sc      14.2       1.2  0.8 3
UGC 11248 1826.6+4810MCG+08-33-0000130  1.2  0.2  79Sc      16.0       1.2  0.7 7
UGC 11249 1826.7+3407MCG+06-40-0000197  1.0  0.2  38S       16.5       0.9  0.2 7
UGC 11250 1826.8+2252MCG+04-43-0351089  1.1  1.0    PECULR? 14.3       1.0  0.9 1
UGC 11251 1827.0+3800MCG+06-40-0190197  1.5  0.9  65PECULR  15.7       1.0  0.6
UGC 11252 1827.4+4813MCG+08-33-0450130  1.3  0.45164Sc      14.9       1.0  0.456
UGC 11253 1827.5+2301MCG+04-43-0001089  1.0  0.15111Sc      15.7       1.0  0.157
UGC 11254 1827.7+3025MCG+05-43-0000282  1.3  0.1 105Sc      15.7       1.7  0.1 7
UGC 11255 1827.7+5137MCG+09-30-0160789  1.5  0.15177Sc      15.6       1.6  0.157
UGC 11256 1827.8+3941MCG+07-38-0071445  1.3  0.7   2SBa     14.3       1.3  0.7 5
UGC 11257 1827.9+5353MCG+09-30-0170789  1.2  0.6 142Sb      16.0       1.1  0.6 5
UGC 11258 1828.0+3950MCG+07-38-0081445  1.3  1.3    Sa      13.7       1.5  1.5 1
UGC 11259 1828.5+3352MCG+06-40-0000197  1.1  1.1    Sc      16.5       0.8  0.8 1
UGC 11260 1828.6+3403MCG+06-40-0210197  1.3  1.0    SBa     15.5       1.3  1.0 2
UGC 11261 1829.0+2223MCG+04-44-0010284  1.0  0.6 150        15.5       0.8  0.4
UGC 11262 1829.0+4240MCG+07-38-0101445  1.7  0.7  48Sc      15.5       1.4  0.5 6
UGC 11263 1829.3+3057MCG+05-43-0000282  1.0  0.7  70Sc      16.0       1.0  0.7 3
UGC 11264 1829.8+3102MCG+05-44-0010267  1.2  0.45 55Sb-c    15.2       1.2  0.4 6
UGC 11265 1829.8+3353MCG+06-41-0010148  0.8  0.8    COMPACT 13.9       0.9  0.9
UGC 11266 1829.9+6751MCG+11-22-0000550  1.0  0.12143Sc      16.5       1.0  0.127
UGC 11267 1830. +8749MCG+15-01-0210570  1.8  0.3 130Sc      16.0       1.3  0.157
UGC 11268 1830.4+3734MCG+06-41-0020148  1.4  0.5 169Sb-c    14.7       1.1  0.5 6
UGC 11269 1830.8+6756MCG+11-22-0530550  3.2  2.3 105PECULR  13.7       2.5  1.3
UGC 11270 1831.0+7844MCG+13-13-0010776  1.6  1.1   5Sa-b    15.2       1.5  1.1 3
UGC 11271 1831.2+3400MCG+06-41-0030148  0.8  0.4 138SB      14.2       1.0  0.4 6
UGC 11272 1831.5+5457MCG+09-30-0190789  1.0  0.3  32Sb-c    16.5       0.8  0.156
UGC 11273 1831.7+1903MCG+03-47-0000808  1.0  0.2  64S       15.7       1.0  0.2 6
UGC 11274 1831.8+2251MCG+04-44-0020284  1.5  0.3   5S0-a    15.0+4270  1.4  0.3 7
UGC 11275 1831.8+3206MCG+05-44-0000267  1.7  0.10 25Sc      16.5       1.7  0.127
UGC 11276 1831.9+4001MCG+07-38-0111445  1.1  0.9 140Sc      14.8       1.0  0.9 1
UGC 11277 1832.0+5249MCG+09-30-0200789  1.1  0.10147Sb      16.0       1.1  0.127
UGC 11278 1832.1+3834MCG+06-41-0000148  1.0  0.4  57S0      15.1       0.9  0.4 6
UGC 11279 1832.2+3709MCG+06-41-0000148  1.0  0.9    DWARF   17.        0.7  0.7
UGC 11280 1832.3+3201MCG+05-44-0030267  1.7  0.6  20SB?a-b  14.9       1.8  0.6 6
UGC 11281 1832.4+3833MCG+06-41-0040148  1.6  0.3   6Sb      14.9       1.6  0.3 6
UGC 11282 1832.5+2252MCG+04-44-0030284  1.9  1.2 145S0      14.1+4316  2.1  1.3 4
UGC 11283 1832.6+4914MCG+08-34-0040770  2.3  2.0  30        14.2       1.8  1.5
UGC 11284 1832.9+5951MCG+10-26-0440512  1.0  0.4    TRP SYS 15.3
UGC 11285 1833.1+2228MCG+04-44-0040284  1.6  0.4  42Sc-IRR  15.3       1.5  0.356
UGC 11286 1833.2+6655MCG+11-22-0540550  1.6  0.3 142Sb-c    15.3       1.6  0.356
UGC 11287 1833.4+4700MCG+08-34-0090440  1.8  1.2  15S       15.5       1.6  1.0
UGC 11288 1833.6+6706MCG+11-22-0550550  0.6  0.2    DBL SYS 13.6
UGC 11289 1833.7+2225MCG+04-44-0050284  1.7  1.0   0S       15.1       1.6  0.8 4
UGC 11290 1833.7+6704MCG+11-22-0570550  0.9  0.35103S       13.9       0.9  0.356
UGC 11291 1834.1+3047MCG+05-44-0060267  2.1  0.5 116        15.4       1.7  0.5
UGC 11292 1834.2+5241MCG+09-30-0210789  1.0  0.8 135COMPACT 14.3       1.0  0.7
UGC 11293 1834.3+1023MCG+02-47-0040184  1.1  0.6  80        15.        1.1  0.6
UGC 11294 1834.5+1953MCG+03-47-0070808  1.4  1.0  40S?      15.0       1.4  1.1 5
UGC 11295 1834.5+7520MCG+13-13-0000776  1.7  0.3 138        16.5       1.4  0.3 7
UGC 11296 1835.0+3034MCG+05-44-0070267  1.0  0.7  40S       15.1       1.0  0.7 3
UGC 11297 1835.1+1956MCG+03-47-0000808  1.4  0.2  93Sb-c    15.6       1.4  0.2 6
UGC 11298 1835.2+5126MCG+09-30-0250789  1.3  0.7 105E       14.9       1.4  0.8
UGC 11299 1835.4+2622MCG+04-44-0060284  1.9  1.9    S       13.8       1.5  1.5 1
UGC 11300 1835.4+7029MCG+12-17-0260801  4.2  1.5 171Sc      12.6       4.6  1.4 6
UGC 11301 1835.7+1729MCG+03-47-0090808  2.4  0.2 110S       15.5       2.4  0.257
UGC 11302 1835.7+2203MCG+04-44-0000284  1.0  1.0    SBc-IRR 16.0       0.9  0.9 1
UGC 11303 1835.7+3314MCG+06-41-0000148  1.3  0.7 118Sb      14.8       1.0  0.4 5
UGC 11304 1835.8+3648MCG+06-41-0080148  1.5  0.6 128Sa      14.6       1.6  0.6 6
UGC 11305 1835.8+4002MCG+07-38-0131445  2.0  1.4 130Sb-c    13.3       1.4  0.9 3
UGC 11306 1835.8+5343MCG+09-30-0280789  1.1  0.15 24Sa-b    16.0       0.7  0.127
UGC 11307 1835.9+2745MCG+05-44-0080267  1.5  0.4  50SBc     15.2       1.2  0.4 6
UGC 11308 1836.5+2520MCG+04-44-0070284  4.5  2.1 143SBb     13.7+3502  2.4  1.3 5
UGC 11309 1836.6+5935MCG+10-26-0460512  1.8  1.6    Sc      14.9       1.8  1.6 1
UGC 11310 1837.0+2210MCG+04-44-0000284  1.0  0.35153S       16.0       0.9  0.3 6
UGC 11311 1837.0+3700MCG+06-41-0090148  1.6  0.5 131S       15.4       1.8  0.5 6
UGC 11312 1837.1+3754MCG+06-41-0100148  1.2  0.7   5S0      15.1       1.2  0.8
UGC 11313 1837.7+3852MCG+06-41-0110148  2.3  0.35 23Sb      15.5       2.3  0.357
UGC 11314 1838.0+2127MCG+04-44-0080284  1.0  0.4  97IRR     15.7       0.9  0.4
UGC 11315 1838.2+2409MCG+04-44-0090284  2.3  1.1  25Sb      14.2       1.9  1.0 5
UGC 11316 1838.3+2437MCG+04-44-0000284  1.0  0.4  94S       16.5       1.0  0.3 6
UGC 11317 1838.3+3957MCG+07-38-0151445  1.1  0.9    E-S0    14.7       1.0  0.8
UGC 11318 1838.3+5535MCG+09-30-0310789  1.6  1.6    SBb     14.1       1.5  1.5 1
UGC 11319 1838.4+4005MCG+07-38-0161445  1.7  0.25   S       16.0       1.3  0.25
UGC 11320 1838.7+2338MCG+04-44-0100284  1.9  0.25 89Sb-c    15.3       1.8  0.257
UGC 11321 1838.7+4413MCG+07-38-0001445  1.4  1.2    DWARF   17.        1.   1.
UGC 11322 1838.8+3604MCG+06-41-0130148  1.1  0.35 61Sb-c    15.1       1.0  0.356
UGC 11323 1838.9+2302MCG+04-44-0110284  1.6  0.6  85SBb-c   15.5       1.3  0.6 6
UGC 11324 1838.9+3614MCG+06-41-0150148  1.6  1.6    S0      13.9       1.8  1.8 1
UGC 11325 1839.0+3606MCG+06-41-0140148  2.3  0.5 136Sb      14.6       2.3  0.5 6
UGC 11326 1839.2+0805MCG+01-47-0010166  2.0  0.9 120        15.        2.0  0.8
UGC 11327 1839.2+3619MCG+06-41-0160148  1.0  0.3  57S       15.1       0.9  0.3 6
UGC 11328 1839.2+3757MCG+06-41-0000148  1.3  0.12154Sc      16.0       1.3  0.127
UGC 11329 1839.5+4513MCG+08-34-0130770  1.9  0.7  17Sb-c    15.5       1.4  0.7 6
UGC 11330 1839.9+3447MCG+06-41-0180148  1.1  0.7 110        14.3       1.1  0.7
UGC 11331 1840.0+7334MCG+12-17-0280801  1.5  1.1  30DWRF SP 15.4       1.4  1.1
UGC 11332 1840.4+7332MCG+12-17-0290801  2.5  0.9  63        13.6       2.5  0.9
UGC 11333 1840.5+3219MCG+05-44-0000267  1.4  0.5 151S       15.4       0.9  0.3 6
UGC 11334 1840.5+7348MCG+12-18-0001149  2.1  0.4 105PECULR? 16.0       1.1  0.3 7
UGC 11335 1840.7+5011MCG+08-34-0150770  1.1  0.15144Sb      16.0       1.0  0.157
UGC 11336 1840.8+3425MCG+06-41-0190148  1.0  0.7  50Sc      15.5       1.1  0.6
UGC 11337 1840.9+1840MCG+03-48-0010287  1.6  1.5    SBa     15.        1.6  1.6 1
UGC 11338 1840.9+3534MCG+06-41-0000148  0.50 0.45   PECULR  14.5       0.50 0.45
UGC 11339 1841. +8652MCG+14-08-0000775  1.0  0.8    E-S0    15.4       1.2  1.1
UGC 11340 1841.1+4020MCG+07-38-0181445  1.1  0.7  12SBb     14.3       1.1  0.7 4
